0.000500000,0.001264800
0.010500000,0.019129300
0.031629300,0.019179000
0.052808300,0.008169200
0.061977500,0.016871800
0.080849300,0.019058500
0.101907800,0.013199300
0.116607100,0.001273200
0.117880300,0.001273200
0.120500000,0.008780900
0.130500000,0.016146500
0.148146500,0.011162900
0.160809400,0.019741700
0.182551100,0.006346700
0.189397800,0.006346700
0.196744500,0.001983700
0.200500000,0.006932400
0.210500000,0.013146500
0.224646500,0.022355300
0.249501800,0.012195800
0.263197600,0.014781000
0.279478600,0.017665200
0.299143800,0.019586200
0.321230000,0.019680600
0.342910600,0.010998000
0.354908600,0.001305000
0.356713600,0.001305000
0.360500000,0.001282700
0.370500000,0.012890900
0.384390900,0.018380500
0.404771400,0.018563800
0.425835200,0.011235800
0.438071000,0.015258800
0.454829800,0.011355100
0.467684900,0.011611500
0.480796400,0.018094100
0.500890500,0.014186300
0.516576800,0.011832000
0.529408800,0.015446000
0.546854800,0.009948000
0.557802800,0.011627100
0.570929900,0.018996500
0.591926400,0.001355200
0.593281600,0.001355200
0.600500000,0.014334100
0.616334100,0.017321700
0.635655800,0.014079900
0.651235700,0.019348200
0.672583900,0.012109200
0.686193100,0.013233100
0.700926200,0.019221800
0.722148000,0.001268400
0.723416400,0.001268400
0.730500000,0.011449900
0.742949900,0.013782500
0.758232400,0.011762200
0.771494600,0.012099000
0.784593600,0.021183100
0.808276700,0.017751300
0.828028000,0.001279000
0.829307000,0.001279000
0.831086000,0.013039700
0.845625700,0.018423300
0.866049000,0.012673900
0.879722900,0.013233100
0.894456000,0.014219800
0.910675800,0.011335400
0.923011200,0.011678700
0.936189900,0.018235100
0.956425000,0.019832700
0.978257700,0.001265500
0.979523200,0.001265500
0.981288700,0.011140900
0.993429600,0.015007300
1.009936900,0.012382000
1.023818900,0.019362200
1.045681100,0.016980800
1.064161900,0.018636800
1.084798700,0.017339500
1.104138200,0.012855000
1.118493200,0.018930800
1.139424000,0.011268300
1.152192300,0.011576400
1.164768700,0.011300800
1.177569500,0.013398400
1.192467900,0.016227000
1.210694900,0.001274300
1.211969200,0.001274300
1.220500000,0.018745400
1.241245400,0.011000000
1.253245400,0.001284800
1.254530200,0.001284800
1.260500000,0.006876900
1.270500000,0.011674400
1.283174400,0.015539100
1.300713500,0.019290200
