0.114460000,0.000000000
0.114460000,0.000000000
0.114460000,0.000000000
0.114460000,0.000000000
0.114460000,0.000000000
0.356358200,0.000000000
0.356358200,0.000000000
0.356358200,0.000000000
0.356358200,0.000000000
0.356358200,0.000000000
0.569833200,0.000000000
0.569833200,0.000000000
0.569833200,0.000000000
0.726773500,0.000000000
0.726773500,0.000000000
0.726773500,0.000000000
1.268616200,0.000000000
1.268616200,0.000000000
1.268616200,0.000000000
1.268616200,0.000000000
1.268616200,0.000000000
1.465892700,0.000000000
1.465892700,0.000000000
1.465892700,0.000000000
1.826018000,0.000000000
1.826018000,0.000000000
1.826018000,0.000000000
1.826018000,0.000000000
1.826018000,0.000000000
1.973117500,0.000000000
2.069307100,0.000000000
2.069307100,0.000000000
2.069307100,0.000000000
2.173944300,0.000000000
2.239925600,0.000000000
2.262796700,0.000000000
2.304345600,0.000000000
2.369222300,0.000000000
2.477808600,0.000000000
2.477808600,0.000000000
2.477808600,0.000000000
2.599619600,0.000000000
2.602089400,0.000000000
2.787603000,0.000000000
2.787603000,0.000000000
2.787603000,0.000000000
2.787603000,0.000000000
2.787603000,0.000000000
3.118642300,0.000000000
3.118642300,0.000000000
3.118642300,0.000000000
3.118642300,0.000000000
3.118642300,0.000000000
3.485635800,0.000000000
3.485635800,0.000000000
3.485635800,0.000000000
3.485635800,0.000000000
3.485635800,0.000000000
3.854634300,0.000000000
3.854634300,0.000000000
3.854634300,0.000000000
3.854634300,0.000000000
3.854634300,0.000000000
4.018496800,-0.000000000
4.125805600,0.000000000
4.125805600,0.000000000
4.125805600,0.000000000
4.402283900,0.000000000
4.402283900,0.000000000
4.402283900,0.000000000
4.402283900,0.000000000
4.402283900,0.000000000
4.816786700,0.000000000
4.816786700,0.000000000
4.816786700,0.000000000
4.816786700,0.000000000
4.816786700,0.000000000
5.159787600,0.000000000
5.159787600,0.000000000
5.159787600,0.000000000
5.159787600,0.000000000
5.159787600,0.000000000
5.343825600,0.000000000
5.369270800,0.000000000
5.476804100,0.000000000
5.476804100,0.000000000
5.476804100,0.000000000
5.803935000,0.000000000
5.803935000,0.000000000
5.803935000,0.000000000
5.803935000,0.000000000
5.803935000,0.000000000
6.056759700,0.000000000
6.056759700,0.000000000
6.056759700,0.000000000
6.056759700,0.000000000
6.056759700,0.000000000
6.428495900,0.000000000
6.428495900,0.000000000
6.428495900,0.000000000
6.428495900,0.000000000
6.428495900,0.000000000
6.656807400,0.000000000
6.656807400,0.000000000
6.656807400,0.000000000
6.656807400,0.000000000
6.656807400,0.000000000
6.943873200,0.000000000
6.943873200,0.000000000
6.943873200,0.000000000
6.943873200,0.000000000
6.943873200,0.000000000
7.236765800,0.000000000
7.236765800,0.000000000
7.236765800,0.000000000
7.236765800,0.000000000
7.236765800,0.000000000
7.445630300,0.000000000
7.445630300,0.000000000
7.445630300,0.000000000
7.527162400,0.000000000
7.796140500,0.000000000
7.796140500,0.000000000
7.796140500,0.000000000
7.796140500,0.000000000
7.796140500,0.000000000
8.153792300,0.000000000
8.153792300,0.000000000
8.153792300,0.000000000
8.153792300,0.000000000
8.153792300,0.000000000
8.807039700,0.000000000
8.807039700,0.000000000
8.807039700,0.000000000
8.807039700,0.000000000
8.807039700,0.000000000
9.359015000,0.000000000
9.359015000,0.000000000
9.359015000,0.000000000
9.359015000,0.000000000
9.359015000,0.000000000
9.618371000,0.000000000
9.618371000,0.000000000
9.618371000,0.000000000
9.618371000,0.000000000
9.618371000,0.000000000
9.845582500,0.000000000
9.845582500,0.000000000
9.845582500,0.000000000
9.902065600,0.000000000
9.979283200,0.000000000
10.237142700,0.000000000
10.237142700,0.000000000
10.237142700,0.000000000
10.237142700,0.000000000
10.237142700,0.000000000
11.247475100,0.000000000
11.247475100,0.000000000
11.247475100,0.000000000
11.247475100,0.000000000
11.247475100,0.000000000
11.699641100,0.000000000
11.699641100,0.000000000
11.699641100,0.000000000
11.699641100,0.000000000
11.699641100,0.000000000
11.889234000,0.000000000
11.889234000,0.000000000
11.889234000,0.000000000
11.952050700,0.000000000
12.076393500,0.000000000
12.076393500,0.000000000
12.076393500,0.000000000
12.366500400,0.000000000
12.366500400,0.000000000
12.366500400,0.000000000
12.366500400,0.000000000
12.366500400,0.000000000
12.555953800,0.000000000
12.555953800,0.000000000
12.555953800,0.000000000
12.787502600,0.000000000
12.787502600,0.000000000
12.787502600,0.000000000
12.787502600,0.000000000
12.787502600,0.000000000
12.964764700,0.000000000
12.964764700,0.000000000
12.964764700,0.000000000
13.054242700,0.000000000
13.274689600,0.000000000
13.274689600,0.000000000
13.274689600,0.000000000
13.274689600,0.000000000
13.274689600,0.000000000
13.456683500,0.000000000
13.456683500,0.000000000
13.456683500,0.000000000
13.634982800,0.000000000
13.634982800,0.000000000
13.634982800,0.000000000
13.758632400,0.000000000
13.758632400,0.000000000
13.758632400,0.000000000
14.065524300,0.000000000
14.065524300,0.000000000
14.065524300,0.000000000
14.065524300,0.000000000
14.065524300,0.000000000
14.228467400,0.000000000
14.318632000,0.000000000
14.318632000,0.000000000
14.318632000,0.000000000
14.401998600,0.000000000
14.476886500,0.000000000
14.507801200,0.000000000
14.653556300,0.000000000
14.653556300,0.000000000
14.653556300,0.000000000
14.653556300,0.000000000
14.653556300,0.000000000
